bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
0              1.446700943   1.3017296272  0.611448517  -0.3885017564  0.790522275  E             0.6736275     1            
1              0.355272458   1.3017296272  0.588147692  -0.2876409612 -0.232841732  S             0.7945364     1            
1             -0.391700252   1.3679481708  0.682426237  -1.2289473959  0.511386574  S             0.5894629     1            
1              0.427037867   1.3679481708  1.177307440   1.8338770916 -1.325003149  S             0.9771262     1            
1             -0.216637524   1.4539977887  0.630442577  -1.3345072040  0.533424671  S             0.5532943     1            
0             -0.620912968   1.5806752422  0.373778490  -0.2645564469 -1.387455413  S             0.8718403     1            
0              0.105109214   1.5806752422  1.241199869   1.3140177317 -0.393915113  S             0.9542133     1            
1             -0.030993416   1.5333220858  1.048041671  -0.7024922055  0.440362530  S             0.6957897     1            
1              1.264058430   1.5726738349  1.229685545  -1.0035694536  0.881819340  E             0.5319439     1            
1             -0.182952957   1.5726738349 -0.209431620  -0.8423571662  0.423360988  S             0.6739073     1            
1             -0.266633790   1.5726738349  0.448473693  -0.9894220525  0.393643794  S             0.6471843     1            
1              0.930062758   1.5726738349  0.398241394  -1.4469775126  0.715815917  S             0.4521338     1            
1             -0.778269317   1.4916940742 -0.223808231  -0.6952463799  0.312110443  S             0.7367841     1            
1             -0.224096033   1.4916940742 -0.468001695  -0.9580022251  0.787692066  S             0.6257529     1            
1              1.064437197   1.4916940742  0.078343358   0.5702204146  0.808421572  S             0.8517750     1            
0              0.303487362   1.4916940742 -0.228316718  -0.4501760611  0.743164459  S             0.7146971     1            
0              0.967415941   1.4916940742 -0.420735959  -0.7090508060  0.417619417  S             0.6495533     1            
1              1.174738236   1.6605858493  1.501424307   1.7420875395 -0.410855791  S             0.9623117     1            
1              0.061965075   1.6356159401  2.272618401  -0.2958203418  0.477403778  E             0.7684066     1            
1              1.293316402   1.5462898839 -0.087301796   1.0292032374  0.620542358  S             0.9010750     1            
0             -0.699985291   1.5462898839  1.636663484   1.0719478706 -0.979423474  S             0.9584158     1            
0              0.069939009   1.5462898839  0.210072909  -0.8713353684  0.503590819  E             0.6503506     1            
1             -0.418320459   1.5462898839 -0.626344852  -0.2365049147 -0.348231077  S             0.8319776     1            
0              0.950315945   1.6154744664 -0.783399841   0.2596199358  0.720928552  S             0.8161977     1            
0             -0.069589684   1.6154744664 -0.015330727   0.8334021608  0.100671515  S             0.9208610     1            
1              1.718997160   1.6154744664  1.249065990  -0.7882015371  0.684161196  E             0.5751151     1            
0              1.491694550   1.6240276950  0.096431412  -0.4300782346  0.647338047  E             0.6716644     1            
0              0.877944152   1.6240276950 -0.888881370  -0.6010289727  0.824479711  S             0.6511982     1            
1              0.804784062   1.6240276950  2.459065599   1.8125404749 -0.648532481  S             0.9694357     1            
1             -0.831267178   1.6240276950  0.184426636  -0.3386838051  0.005073345  S             0.8149830     1            
0             -0.371356108   1.6240276950 -0.126427408  -1.1320971134  0.595481314  E             0.6055857     1            
1              0.058357097   1.7341505126  1.864775135   1.4368245936 -0.774715168  S             0.9637072     1            
1             -0.096118933   1.7341505126 -0.556365620  -0.6006502977  0.564491033  S             0.7121125     1            
1              0.671076644   1.7341505126 -0.286488398  -0.8966045954  0.460326155  E             0.6181034     1            
0              0.253218224   1.7882289899  0.158959283  -1.1078784866  0.530498093  E             0.5842083     1            
0             -0.280489638   1.8943511039  2.358527728  -0.3202147912 -0.584091970  S             0.8258554     1            
1              0.776041515   1.8943511039  1.582788626  -0.5675640451 -0.374392758  S             0.7365436     1            
0             -0.245016241   1.9909543021  0.750973591  -0.6375526255 -0.376791842  S             0.7639914     1            
0             -2.039245478   1.9909543021  2.132927833  -1.3466936549 -0.937340599  S             0.7338751     1            
0             -1.528182983   1.9514990866  0.144621496   0.6970824144 -0.758063598  S             0.9466823     1            
0              0.390836811   1.9514990866 -0.442693472   0.9579564741  0.132260299  S             0.9220924     1            
1              0.843198415   2.0738309482  0.330253414  -1.0048444537  0.676243712  E             0.5683811     1            
0              1.444942433   1.8856254312  1.367463606  -0.6250040745  0.770969488  S             0.6216821     1            
1              0.431434143   1.8856254312  1.083337557  -0.8116322139  0.283808354  S             0.6609417     1            
0             -0.387849721   1.8856254312  0.075240266  -0.3255020891  0.332074068  S             0.7870244     1            
1              0.888313299   1.8856254312  0.333596868  -0.1594533438  0.798581777  S             0.7439476     1            
1             -0.176100831   2.0473090419  0.959530494  -0.1238415711  0.259853018  S             0.8150300     1            
0             -0.217607737   2.0473090419  1.213466652   1.4598977604  0.335918689  S             0.9542034     1            
1              1.102790912   2.1464989020 -0.067569165   0.0322033959 -0.553598751  S             0.8326976     1            
0             -0.129530628   2.1464989020  0.031068422   0.4642865215  0.879633282  S             0.8669929     1            
0              0.684265471   2.1464989020  1.002503973   0.1497408099  0.855576506  S             0.8020125     1            
0              0.335565015   2.1464989020  0.790254959   0.3478624376  0.890776596  S             0.8399935     1            
1             -0.899909716   2.1464989020  0.882484324   0.4026361868  0.293166303  S             0.8953674     1            
0              0.195854407   2.1464989020 -0.203571984  -1.2920484257  0.456689489  S             0.5477119     1            
1              0.281051197   2.1464989020  2.346703151  -0.6977288051  0.734268068  S             0.6638912     1            
1              0.261950137   2.1464989020  0.752468112   0.4495976279  0.061170319  S             0.8824654     1            
1              1.028236141   2.1038707146  0.643835154  -0.8492090167  0.452555760  S             0.6119233     1            
1             -0.039998201   2.1038707146  0.871771420  -0.0236997484  0.520810460  S             0.8141842     1            
0             -0.305593888   2.1038707146  1.250232653  -0.7814580615  0.634546314  S             0.6792879     1            
1              0.757213327   2.1038707146  1.046266518   0.1650021786 -0.180817622  S             0.8456014     1            
0              1.808559907   2.1908515307  1.356785366   0.7686867514  0.273370056  S             0.8747911     1            
